Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
60,19-0327-EX1,"
Transfer from Dr. Martin L. King Jr Academy of Social Justice to Dr Martin Luther King Jr College Prep HS",Englewood Transition.,26371 Dr. Martin L. King Jr Academy of Social Justice,115 General Education Fund,54125 Services - Professional/Administrative,212013 Counseling & Guidance Services,005063 Fy19 School Actions - Englewood,46371 Dr Martin Luther King Jr College Prep HS,115 General Education Fund,54125 Services - Professional/Administrative,212013 Counseling & Guidance Services,005063 Fy19 School Actions - Englewood,"$1,500",
61,19-0327-EX1,Transfer from Early Childhood Development - City Wide to Hanson Park Elementary School,Transfer funds to cover expenditure swap needed to align grant budget.,11385 Early Childhood Development - City Wide,362 Early Childhood Development,53405 Commodities - Supplies,119027 Prek Instruction,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19",24461 Hanson Park Elementary School,362 Early Childhood Development,54210 Pupil Transportation,255052 General Transportation Services,"376648 State Preschool For All Age 3-5 Extended Supports
Fy19","$1,500",
62,19-0327-EX1,Transfer from Chicago High School for Agricultural Sciences to Information & Technology Services,RITM0157307 budget transfer request for a new phone for the new assistant principal.,47091 Chicago High School for Agricultural Sciences,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000575 Student Based Budgeting,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,"$1,500",
63,19-0327-EX1,Transfer from Instructional Supports to Instructional Supports,Transfer of funds for consultant services.,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",51330 Benefits Pointer,290001 General Salary S Bkt,399928 Healthy Communities Investments 17-3999,11551 Instructional Supports,"324 Miscellaneous Federal, State & Local Grants",57940 Miscellaneous Charges,119010 Other Instructional Programs,399928 Healthy Communities Investments 17-3999,"$1,520",
64,19-0327-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Mt Carmel Academy Of East",Lakeview,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"69226 Mt Carmel Academy Of East
Lakeview",353 Title II - Teacher Quality,53405 Commodities - Supplies,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$1,545",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs
65,19-0327-EX1,Transfer from Edward N Hurley Elementary School to Information & Technology Services,"RITM0152688 budget transfer request to Install new voice jack in Room 212 A ( School Counselor). SOW#8226 for
Ticket#REQ0114516",23911 Edward N Hurley Elementary School,115 General Education Fund,57940 Miscellaneous Charges,119035 Other Instruction Purposes - Miscellaneous,000575 Student Based Budgeting,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,"$1,572",
66,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,54205 Travel Expense,228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$1,600",
67,19-0327-EX1,Transfer from Horace Greeley Elementary School to Education General - City Wide,"Contract ended, funds need to be returned.",22661 Horace Greeley Elementary School,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,254905 Grants - Rental Of School Buildings/Grounds,000400 School Parking Lot Rental,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,150900 Grants - Supplemental,"$1,600",
68,19-0327-EX1,"
Transfer from Grant Funded Programs Office - City Wide to Muhammad Univ",Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69550 Muhammad Univ,332 NCLB Title I Regular Fund,54130 Services - Non Professional,131001 Evening School Programs,430220 Nonpublic Inst. & Supp. Serv. - Independ.,"$1,610",
69,19-0327-EX1,Transfer from Early College and Career - City Wide to George Westinghouse College Prep,CTE Medical Health Career Academy Program Supplies,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53071 George Westinghouse College Prep,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,148002 Medical Health Career Academy,474566 Special Student Needs-C. Perkins Fy19,"$1,621",
70,19-0327-EX1,Transfer from Early College and Career - City Wide to Roberto Clemente Community Academy High School,CTE Allied Health Program Supplies,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,51091 Roberto Clemente Community Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,148001 Allied Health,474566 Special Student Needs-C. Perkins Fy19,"$1,623",
71,19-0327-EX1,Transfer from Capital/Operations - City Wide to Roald Amundsen High School,Funds Transfer From Award# 2019-437-00-17 To Project# 2019-46031-OEM ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,46031 Roald Amundsen High School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$1,662",
72,19-0327-EX1,Transfer from Early College and Career - City Wide to Charles Allen Prosser Career Academy High School,For: CTE Culinary Arts Program Supplies- per Nicole S.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53041 Charles Allen Prosser Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$1,680",
73,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Dodge Renaissance Academy",Funds Transfer From Award# 2019-437-00-04 To Project# 2019-22981-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,22981 Dodge Renaissance Academy,437 CIP Series 2018D,54125 Services - Professional/Administrative,253007 Life Safety,000000 Default Value,"$1,700",
74,19-0327-EX1,Transfer from Student Support and Engagement to Bronzeville Classical ES,Bronzeville Classical K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,26181 Bronzeville Classical ES,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$1,712",
75,19-0327-EX1,Transfer from Student Support and Engagement to Sor Juana Ines de la Cruz ES,Sor Juana K-8 OST Award Program Staffing Award - 25%,11371 Student Support and Engagement,115 General Education Fund,57940 Miscellaneous Charges,320020 Other After Schools Programs,000000 Default Value,23521 Sor Juana Ines de la Cruz ES,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000675 K-* Ost Award Program,"$1,712",
76,19-0327-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,"Transfer for meals , lodging, & travel and other. - per Lisa Washington",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,"54555 Meals, Lodging, & Travel - Other",221011 Improvement Of Instruction,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$1,716",
77,19-0327-EX1,"
Transfer from Capital/Operations - City Wide to Logandale Middle School",Funds Transfer From Award# 2019-437-00-18 To Project# 2019-41091-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,41091 Logandale Middle School,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,"$1,740",
78,19-0327-EX1,Transfer from Capital/Operations - City Wide to New Field Elementary School,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-22071-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,22071 New Field Elementary School,437 CIP Series 2018D,56304 Capitalized Software,253007 Life Safety,000000 Default Value,"$1,745",
79,19-0327-EX1,Transfer from Department of JROTC to Benito Juarez Community Academy High School,Transfer needed to purchase JROTC T-Shirts.,05261 Department of JROTC,115 General Education Fund,57915 Miscellaneous - Contingent Projects,113119 Rotc - Hs,000000 Default Value,46421 Benito Juarez Community Academy High School,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000901 Other Gen Ed Funded Programs,"$1,788",
80,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,54205 Travel Expense,228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$1,800",
81,19-0327-EX1,Transfer from Joseph Brennemann Elementary School to LaSalle Elementary Language Academy,Parking Lot Rental Check # 217433,25991 Joseph Brennemann Elementary School,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,254905 Grants - Rental Of School Buildings/Grounds,000400 School Parking Lot Rental,29161 LaSalle Elementary Language Academy,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,254905 Grants - Rental Of School Buildings/Grounds,000400 School Parking Lot Rental,"$1,802",
82,19-0327-EX1,"
Transfer from Student Support and Engagement to Student Support and Engagement",Shifting available funds to pointer line to increase bucket allocation.,11371 Student Support and Engagement,115 General Education Fund,52130 Career Service Salaries - Extended Day,320020 Other After Schools Programs,000000 Default Value,11371 Student Support and Engagement,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$1,805",
83,19-0327-EX1,Transfer from Grant Funded Programs Office - City Wide to Brother Rice High School B,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69357 Brother Rice High School B,332 NCLB Title I Regular Fund,54130 Services - Non Professional,131001 Evening School Programs,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$1,820",
