Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
75,18-1205-EX1,Transfer from Instructional Supports to Edward Beasley Elementary Magnet Academic Center,Transfer to cover hosting cost for Debate tournament,11551 Instructional Supports,115 General Education Fund,57705 Services - Space Rental,150009 Debate - Middle School,000000 Default Value,29321 Edward Beasley Elementary Magnet Academic Center,115 General Education Fund,57705 Services - Space Rental,150009 Debate - Middle School,000901 Other Gen Ed Funded Programs,"$1,000",
76,18-1205-EX1,Transfer from Arts to Ludwig Van Beethoven Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,25931 Ludwig Van Beethoven Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
77,18-1205-EX1,Transfer from Arts to Carrie Jacobs Bond Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,25941 Carrie Jacobs Bond Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
78,18-1205-EX1,Transfer from Arts to Richard J Daley Elementary Academy,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,25951 Richard J Daley Elementary Academy,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
79,18-1205-EX1,Transfer from Arts to Joseph Brennemann Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,25991 Joseph Brennemann Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
80,18-1205-EX1,Transfer from Arts to Willa Cather Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26021 Willa Cather Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
81,18-1205-EX1,Transfer from Arts to Robert Nathaniel Dett Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26031 Robert Nathaniel Dett Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
82,18-1205-EX1,Transfer from Arts to Dvorak Technology Academy,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26051 Dvorak Technology Academy,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
83,18-1205-EX1,Transfer from Arts to Jackie Robinson Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26061 Jackie Robinson Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
84,18-1205-EX1,Transfer from Arts to Morton School of Excellence,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26091 Morton School of Excellence,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
85,18-1205-EX1,Transfer from Arts to John Foster Dulles Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26141 John Foster Dulles Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
86,18-1205-EX1,Transfer from Arts to Bronzeville Classical ES,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26181 Bronzeville Classical ES,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
87,18-1205-EX1,Transfer from Arts to Arthur R Ashe Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26191 Arthur R Ashe Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
88,18-1205-EX1,Transfer from Arts to John T McCutcheon Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26201 John T McCutcheon Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
89,18-1205-EX1,Transfer from Arts to James Weldon Johnson Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26231 James Weldon Johnson Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
90,18-1205-EX1,Transfer from Arts to Irvin C Mollison Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26251 Irvin C Mollison Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
91,18-1205-EX1,Transfer from Arts to Henry O Tanner Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26281 Henry O Tanner Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
92,18-1205-EX1,Transfer from Arts to Adam Clayton Powell Paideia Community Academy ES,Funds for Arts Essentials SY2018-2019,10890 Arts,115,57940,113035 000000,,"26291 Adam Clayton Powell Paideia Community Academy
ES",115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000","General Education Fund
Miscellaneous Charges
All City Arts K-12
Default Value"
93,18-1205-EX1,Transfer from Arts to Ronald E McNair Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26301 Ronald E McNair Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
94,18-1205-EX1,Transfer from Arts to Benjamin E Mays Elementary Academy,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26321 Benjamin E Mays Elementary Academy,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
95,18-1205-EX1,Transfer from Arts to Richard Henry Lee Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26331 Richard Henry Lee Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
96,18-1205-EX1,Transfer from Arts to Genevieve Melody Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26351 Genevieve Melody Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
97,18-1205-EX1,Transfer from Arts to Dr. Martin L. King Jr Academy of Social Justice,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26371 Dr. Martin L. King Jr Academy of Social Justice,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
98,18-1205-EX1,Transfer from Arts to Oliver S Westcott Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26381 Oliver S Westcott Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
99,18-1205-EX1,Transfer from Arts to George Leland Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26391 George Leland Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
100,18-1205-EX1,Transfer from Arts to Mary E McDowell Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26421 Mary E McDowell Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
101,18-1205-EX1,Transfer from Arts to Edward White Elementary Career Academy,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26431 Edward White Elementary Career Academy,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
102,18-1205-EX1,Transfer from Arts to Amelia Earhart Options for Knowledge ES,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26441 Amelia Earhart Options for Knowledge ES,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
103,18-1205-EX1,Transfer from Arts to Brighton Park Elementary School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26451 Brighton Park Elementary School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
104,18-1205-EX1,Transfer from Arts to Evergreen Academy Middle School,Funds for Arts Essentials SY2018-2019,10890 Arts,115 General Education Fund,57940 Miscellaneous Charges,113035 All City Arts K-12,000000 Default Value,26461 Evergreen Academy Middle School,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000901 Other Gen Ed Funded Programs,"$1,000",
