Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
60,19-0626-EX1,Transfer from Richard Henry Lee Elementary School to Citywide Student Support and Engagement,Pulling funds back for summer,26331 Richard Henry Lee Elementary School,"324 Miscellaneous Federal, State & Local Grants",57415 FICA,297920 Other Government Funded - Support Services,442171 21st Century Community Learning Centers Fy19,10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,297920 Other Government Funded - Support Services,442171 21st Century Community Learning Centers Fy19,"$1,144",
61,19-0626-EX1,Transfer from Capital/Operations - City Wide to John J Audubon Elementary School,Funds Transfer From Award# 2019-488-00-01 To Project# 2019-22091-MCR ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009426 All Other,000000 Default Value,22091 John J Audubon Elementary School,488 Series 2017H,56310 Capitalized Construction,253508 Renovations,000000 Default Value,"$1,153",
62,19-0626-EX1,Transfer from George H Corliss High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46391 George H Corliss High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140004 Cte - Business Systems,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$1,155","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
63,19-0626-EX1,Transfer from Wells Community Academy High School to Education General - City Wide,Returning unused Transition funding to Englewood fund.,51071 Wells Community Academy High School,115 General Education Fund,53405 Commodities - Supplies,119004 Other General Charges,005063 Fy19 School Actions - Englewood,12670 Education General - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119004 Other General Charges,005063 Fy19 School Actions - Englewood,"$1,157",
64,19-0626-EX1,Transfer from Uplift Community High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,26861 Uplift Community High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140005 Cte - Childcare Worker,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 474566,,"$1,168","Other Instruction Purposes - Miscellaneous
Special Student Needs-C. Perkins Fy19"
65,19-0626-EX1,Transfer from Robert Lindblom Math & Science Academy HS to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46511 Robert Lindblom Math & Science Academy HS,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",140005 Cte - Childcare Worker,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 474566,,"$1,168","Other Instruction Purposes - Miscellaneous
Special Student Needs-C. Perkins Fy19"
66,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to St Barnabas School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69050 St Barnabas School,353 Title II - Teacher Quality,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$1,170",
67,19-0626-EX1,Transfer from Family & Community Engagement Office to Information & Technology Services,"SOW 8255 for Perez /annex Parent University SCTASK0178256 RITM0171451 Low Voltage work $ 1,173.21 Quote Grand Total $
1,173.21 to install 1 DID line, 1 fax line, re-work existing wiring and use data drop for printer, and lease and install new 4015 in Rm
207",14060 Family & Community Engagement Office,115 General Education Fund,55005 Property - Equipment,321850 Community Relations,000000 Default Value,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,"$1,173",
68,19-0626-EX1,Transfer from Grant Funded Programs Office - City Wide to Christian Affiliate Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,69237 Christian Affiliate Schools,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228952 Federal - Nonpublic Inst (Christian),494068 Title Iia - Other Private Supplementary Servc.,"$1,175","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
69,19-0626-EX1,Transfer from LaSalle Elementary Language Academy to Capital/Operations - City Wide,Funds Transfer From Project# 2019-29161-OEI To Award# 2019-437-00-18 ; Change Reason : NA,29161 LaSalle Elementary Language Academy,437 CIP Series 2018D,56310 Capitalized Construction,009517 Sodexo Ifm - Cip,000000 Default Value,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009516 Sodexo - Cip,000000 Default Value,"$1,176",
70,19-0626-EX1,Transfer from Charles Allen Prosser Career Academy High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,53041 Charles Allen Prosser Career Academy High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,"140630 Heating, Air Conditioning, & Refrigeration Mechanic",474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$1,181",
71,19-0626-EX1,Transfer from Capital/Operations - City Wide to John Harvard Elementary School of Excellence,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-23581-OBI ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,23581 John Harvard Elementary School of Excellence,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$1,185",
72,19-0626-EX1,Transfer from Lake View High School to Early College and Career - City Wide,Pulling from schools units to reallocate for grant spend down.,46211 Lake View High School,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",125023 Stem - Extended Student Learning,439606 Critical Mass Year 6,13727 Early College and Career - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,125023 439606,,"$1,185","Stem - Extended Student Learning
Critical Mass Year 6"
73,19-0626-EX1,Transfer from Early College and Career - City Wide to Lake View High School,Replacing pulled back Critical Mass funds with ECSTEM008011 Funds,13727 Early College and Career - City Wide,115 General Education Fund,53305 Instructional Materials (Non-Digital),125023 008011,,46211 Lake View High School,115 General Education Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",125023 Stem - Extended Student Learning,008011 Stem Programs,"$1,185","Stem - Extended Student Learning
Stem Programs"
74,19-0626-EX1,Transfer from New School Development - City Wide to Network 16,Englewood STEM HS Student Support Funds - Student Transportation to MSI Activity,13615 New School Development - City Wide,115 General Education Fund,55005 Property - Equipment,009546 School Transitions,005058 New And Expansion School Funding,02661 Network 16,115 General Education Fund,54210 Pupil Transportation,009546 School Transitions,005058 New And Expansion School Funding,"$1,189",
75,19-0626-EX1,Transfer from Early College and Career - City Wide to Marie Sklodowska Curie Metropolitan High School,for Nicole Sabatino,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53101 Marie Sklodowska Curie Metropolitan High School,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,141501 Cte - Project Lead The Way,474566 Special Student Needs-C. Perkins Fy19,"$1,189",
76,19-0626-EX1,Transfer from Back of the Yards IB HS to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46551 Back of the Yards IB HS,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,147601 Graphic Communications/Graphic Design,474566 Special Student Needs-C. Perkins Fy19,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,"$1,193",
77,19-0626-EX1,Transfer from Thomas Kelly High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46181 Thomas Kelly High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",149014 Product Marketing / Entrepreneurship,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$1,195","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
78,19-0626-EX1,Transfer from William Howard Taft High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46311 William Howard Taft High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",149014 Product Marketing / Entrepreneurship,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$1,195","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
79,19-0626-EX1,Transfer from Al Raby High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46471 Al Raby High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",149014 Product Marketing / Entrepreneurship,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$1,195","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
80,19-0626-EX1,Transfer from South Shore Intl College Prep High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46631 South Shore Intl College Prep High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",149014 Product Marketing / Entrepreneurship,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$1,195","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
81,19-0626-EX1,Transfer from William J Bogan High School to Early College and Career - City Wide,Returning funds to CTE Department in preperation for the end of school year,46041 William J Bogan High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",149014 Product Marketing / Entrepreneurship,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322023,,"$1,195","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy19"
