Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
61,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,69510 Office of Catholic Schools,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$1,300","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
62,19-0424-EX1,Transfer from Citywide Student Support and Engagement to Citywide Student Support and Engagement,"Inline with approved grant amendment shifting funds for purchase of Printer/Copier/Fax to replace malfunctioning model in the
Juvenile Justice Re-Entry Office",10875 Citywide Student Support and Engagement,334 NCLB Title 1 - Neglected & Delinquent,51320 Bucket Position Pointer,290001 General Salary S Bkt,430625 Delinquent Programs Fy19,10875 Citywide Student Support and Engagement,334 NCLB Title 1 - Neglected & Delinquent,55005 Property - Equipment,290025 Central Programs Support,430625 Delinquent Programs Fy19,"$1,300",
63,19-0424-EX1,"
Transfer from Social and Emotional Learning - City Wide to Social and Emotional Learning - City Wide",per Pinkie.,10898 Social and Emotional Learning - City Wide,115 General Education Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",211010 Tier I Services,000000 Default Value,10898 Social and Emotional Learning - City Wide,115 General Education Fund,53305 Instructional Materials (Non-Digital),211011 000000,,"$1,300","Tier Ii/Iii Services
Default Value"
64,19-0424-EX1,Transfer from Language and Cultural Education to Language and Cultural Education,"Funds will be used to purchase food for Bilingual Advisory Committee meetings for parents and community members at various
schools.",11510 Language and Cultural Education,115 General Education Fund,54125 Services - Professional/Administrative,300008 Community/Parent Involvement,300110 Ebf - Bilingual Programs,11510 Language and Cultural Education,115 General Education Fund,53205 Commodities - Supplied Food,300008 Community/Parent Involvement,300110 Ebf - Bilingual Programs,"$1,330",
65,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to St Mary Of The Woods School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69196 St Mary Of The Woods School,353 Title II - Teacher Quality,55005 Property - Equipment,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,"$1,332",
66,19-0424-EX1,Transfer from Instructional Supports to Carl Schurz High School,Transfer to cover the cost of the custom Debate buttons,11551 Instructional Supports,115 General Education Fund,53205 Commodities - Supplied Food,150009 Debate - Middle School,000000 Default Value,46281 Carl Schurz High School,115 General Education Fund,51320 Bucket Position Pointer,290001 General Salary S Bkt,000901 Other Gen Ed Funded Programs,"$1,335","15
"
67,19-0424-EX1,"
Transfer from Instituto - Justice Lozano to Education General - City Wide",increase budget lines for federal adjustments,66921 Instituto - Justice Lozano,358 Title IV,54320 Student Tuition - Charter Schools,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,12670 Education General - City Wide,358 Title IV,57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$1,337",
68,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),494067 Title Iia - Archdiocese Of Chgo. Suppl. Servc.,69336 Lutheran Education Foundation,353 Title II - Teacher Quality,54205 Travel Expense,221022 Federal - Nonpublic Inst (Lutheran),494068 Title Iia - Other Private Supplementary Servc.,"$1,350",
69,19-0424-EX1,Transfer from Suder Montessori Magnet ES to Education General - City Wide,BT 20190064908 submitted in error.,26881 Suder Montessori Magnet ES,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,254905 Grants - Rental Of School Buildings/Grounds,000400 School Parking Lot Rental,12670 Education General - City Wide,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,600005 Special Income Fund 124 - Contingency,150900 Grants - Supplemental,"$1,351",
70,19-0424-EX1,Transfer from Capital/Operations - City Wide to Park Manor Elementary School,Funds Transfer From Award# 2019-437-00-16 To Project# 2019-24841-ORR ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009509 Ss O&M Cip,000000 Default Value,24841 Park Manor Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$1,357",
71,19-0424-EX1,Transfer from Early College and Career - City Wide to Neal F Simeon Career Academy High School,CTE Culinary Arts Program Supplies,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,119035 Other Instruction Purposes - Miscellaneous,474566 Special Student Needs-C. Perkins Fy19,53061 Neal F Simeon Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,140505 Culinary Arts,474566 Special Student Needs-C. Perkins Fy19,"$1,359",
72,19-0424-EX1,"
Transfer from Education General - City Wide to Talent Office",SCHOOLS AND EDUCATIONAL SERVIC,12670 Education General - City Wide,115 General Education Fund,51300 Regular Position Pointer,290001 000000,,11010 Talent Office,115 General Education Fund,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",232102 Executive Administration,000000 Default Value,"$1,369","General Salary S Bkt
Default Value"
73,19-0424-EX1,Transfer from Greater Lawndale High School For Social Justice to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,55171 Greater Lawndale High School For Social Justice,"324 Miscellaneous Federal, State & Local Grants","54505 Seminar, Fees, Subscriptions, Professional
Memberships",211210 Attendance Services,399927 Healthy Communities Investments 18-3999,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 041008,,"$1,385","Contingency For Project Expansion
Contingency For Grant Expansion"
74,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Office of Catholic Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title III programs,12625 Grant Funded Programs Office - City Wide,356 ELL & Bilingual Programs,57915 Miscellaneous - Contingent Projects,228958 Federal - Nonpublic Inst (Catholic),490943 Title Iii - Lmtd. Eng. Prf. - Nonpublic,69510 Office of Catholic Schools,356 ELL & Bilingual Programs,54130 Services - Non Professional,228958 Federal - Nonpublic Inst (Catholic),490943 Title Iii - Lmtd. Eng. Prf. - Nonpublic,"$1,400",
75,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Yeshivas Tiferes TZVI,Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs,12625 Grant Funded Programs Office - City Wide,220 Federal Special Education IDEA Programs,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,462072 Lea Flowthru Instruction - Nonpublic,69442 Yeshivas Tiferes TZVI,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370013 Federal - Idea Nonpublic (Jewish),462072 Lea Flowthru Instruction - Nonpublic,"$1,400",
76,19-0424-EX1,"
Transfer from Capital/Operations - City Wide to Lyman A Budlong Elementary School",Funds Transfer From Award# 2019-437-00-17 To Project# 2019-22391-ODS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,22391 Lyman A Budlong Elementary School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$1,400",
77,19-0424-EX1,Transfer from Benito Juarez Community Academy High School to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,46421 Benito Juarez Community Academy High School,"324 Miscellaneous Federal, State & Local Grants",54210 Pupil Transportation,255015 Transportation-Special Prog,399927 Healthy Communities Investments 18-3999,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$1,442",
78,19-0424-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Education General - City Wide,EXPIRED GRANT SWEEP - Transfer available funding to contingency.,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",57305 Hospitalization & Dental Insurance - Employer,221211 Gear-Up,400097 Chicago Gear-Up Alliance 5 Fy18,12670 Education General - City Wide,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,600002 Contingency For Project Expansion,041008 Contingency For Grant Expansion,"$1,448",
79,19-0424-EX1,Transfer from Grant Funded Programs Office - City Wide to Village Leadership Academy,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69032 Village Leadership Academy,332 NCLB Title I Regular Fund,53405 Commodities - Supplies,390007 Nonpublic Community Parent Involvement,430220 Nonpublic Inst. & Supp. Serv. - Independ.,"$1,449",
80,19-0424-EX1,Transfer from Office of Student Health & Wellness to Walter Henri Dyett High School for the Arts,Midwest Dairy Council Grant Money to be used for equipment and shared with schools,14050 Office of Student Health & Wellness,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,46681 Walter Henri Dyett High School for the Arts,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,"$1,450","18
"
81,19-0424-EX1,"
Transfer from Office of Student Health & Wellness to Edward Tilden Career Community Academy HS",Midwest Dairy Council Grant Money to be used for equipment and shared with schools,14050 Office of Student Health & Wellness,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,53121 Edward Tilden Career Community Academy HS,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,"$1,450",
82,19-0424-EX1,Transfer from Office of Student Health & Wellness to Robert Lindblom Math & Science Academy HS,Midwest Dairy Council Grant Money to be used for equipment and shared with schools,14050 Office of Student Health & Wellness,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,46511 Robert Lindblom Math & Science Academy HS,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,"$1,450",
83,19-0424-EX1,Transfer from Office of Student Health & Wellness to Eric Solorio Academy High School,Midwest Dairy Council Grant Money to be used for equipment and shared with schools,14050 Office of Student Health & Wellness,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,46101 Eric Solorio Academy High School,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,"$1,450",
84,19-0424-EX1,Transfer from Office of Student Health & Wellness to William J Bogan High School,Midwest Dairy Council Grant Money to be used for equipment and shared with schools,14050 Office of Student Health & Wellness,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,46041 William J Bogan High School,124 School Special Income Fund,57915 Miscellaneous - Contingent Projects,261021 School Health And Partnerships,070078 Midwest Dairy Council - Breakfast,"$1,450",
