Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
71,18-0627-EX1,"
Transfer from YCCS-Westside Holistic Leadership Acad HS to Arts",Return remaining Arts Essential funding to be repurposed,66628 YCCS-Westside Holistic Leadership Acad HS,115 General Education Fund,54320 Student Tuition - Charter Schools,113090 Grants-Citywide Misc Fndtns,000901 Other Gen Ed Funded Programs,10890 Arts,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000000 Default Value,"$1,000",
72,18-0627-EX1,Transfer from Arts to L.E.A.R.N. - Hunter Perkins Campus,Transfer of funds for Arts Essentials reimbursement,10890 Arts,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000000 Default Value,66564 L.E.A.R.N. - Hunter Perkins Campus,115 General Education Fund,54320 Student Tuition - Charter Schools,113090 Grants-Citywide Misc Fndtns,000901 Other Gen Ed Funded Programs,"$1,000",
73,18-0627-EX1,Transfer from Arts to L.E.A.R.N. - Charles and Dorothy Campbell Campus,Transfer of funds for Arts Essentials reimbursement,10890 Arts,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000000 Default Value,66562 L.E.A.R.N. - Charles and Dorothy Campbell Campus,115 General Education Fund,54320 Student Tuition - Charter Schools,113090 Grants-Citywide Misc Fndtns,000901 Other Gen Ed Funded Programs,"$1,000",
74,18-0627-EX1,Transfer from Arts to KIPP Ascend Charter School,Transfer of funds for Arts Essentials reimbursement,10890 Arts,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000000 Default Value,66261 KIPP Ascend Charter School,115 General Education Fund,54320 Student Tuition - Charter Schools,113090 Grants-Citywide Misc Fndtns,000901 Other Gen Ed Funded Programs,"$1,000",
75,18-0627-EX1,Transfer from Arts to KIPP One Academy,Transfer of funds for Arts Essentials reimbursement,10890 Arts,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000000 Default Value,66032 KIPP One Academy,115 General Education Fund,54320 Student Tuition - Charter Schools,113090 Grants-Citywide Misc Fndtns,000901 Other Gen Ed Funded Programs,"$1,000","16
"
76,18-0627-EX1,"
Transfer from Arts to KIPP Chicago Charter School - KIPP Bloom",Transfer of funds for Arts Essentials reimbursement,10890 Arts,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000000 Default Value,66931 KIPP Chicago Charter School - KIPP Bloom,115 General Education Fund,54320 Student Tuition - Charter Schools,113090 Grants-Citywide Misc Fndtns,000901 Other Gen Ed Funded Programs,"$1,000",
77,18-0627-EX1,Transfer from Arts to Kwame Nkrumah Academy Charter School,Transfer of funds to reimburse for Arts Essentials.,10890 Arts,115 General Education Fund,53405 Commodities - Supplies,113035 All City Arts K-12,000000 Default Value,63041 Kwame Nkrumah Academy Charter School,115 General Education Fund,54320 Student Tuition - Charter Schools,113090 Grants-Citywide Misc Fndtns,000901 Other Gen Ed Funded Programs,"$1,000",
78,18-0627-EX1,Transfer from Counseling and Postsecondary Advising - City Wide to Counseling and Postsecondary Advising - City Wide,student lunches for several college trips,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants","54555 Meals, Lodging, & Travel - Other",212017 Other Govt Fnded Prjts-Guidnce,548046 Trio - Talent Search Fy18,10855 Counseling and Postsecondary Advising - City Wide,"324 Miscellaneous Federal, State & Local Grants",53205 Commodities - Supplied Food,212017 Other Govt Fnded Prjts-Guidnce,548046 Trio - Talent Search Fy18,"$1,000",
79,18-0627-EX1,Transfer from Social and Emotional Learning - City Wide to Social and Emotional Learning - City Wide,Car fare - department request,10898 Social and Emotional Learning - City Wide,115 General Education Fund,53405 Commodities - Supplies,211010 Tier I Services,000000 Default Value,10898 Social and Emotional Learning - City Wide,115 General Education Fund,54215 Car Fare,211010 Tier I Services,000000 Default Value,"$1,000",
80,18-0627-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,Transfer funds for consultant services.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,53305 Instructional Materials (Non-Digital),119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,54125 Services - Professional/Administrative,140225 Cosmetology,474565 Special Student Needs-C. Perkins Fy18,"$1,000",
81,18-0627-EX1,"
Transfer from Emil G Hirsch Metropolitan High School to Citywide Student Support and Engagement",Pulling back funds after school spending deadline,47031 Emil G Hirsch Metropolitan High School,"324 Miscellaneous Federal, State & Local Grants",51300 Regular Position Pointer,290001 General Salary S Bkt,"442168 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy18",10875 Citywide Student Support and Engagement,"324 Miscellaneous Federal, State & Local Grants",57915 Miscellaneous - Contingent Projects,221011 Improvement Of Instruction,"442168 21st Century Community Learning Centers - (Cohort
15-Grant 4) Fy18","$1,005",
82,18-0627-EX1,Transfer from Office of Catholic Schools to Unity Lutheran East,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69318 Unity Lutheran East,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430205 Nonpublic Inst. & Supp. Serv. - Lutheran,"$1,010",
83,18-0627-EX1,Transfer from Social and Emotional Learning - City Wide to Social and Emotional Learning - City Wide,"Transfer to cover negative created by Title IV moves, funds are from closed title II split-funded positions that should have be
reallocated to reopened title IV split-funded positions",10898 Social and Emotional Learning - City Wide,115 General Education Fund,57210 Pensions - ESP Employer,419001 Payroll Salvage,000000 Default Value,10898 Social and Emotional Learning - City Wide,115 General Education Fund,51330 Benefits Pointer,290001 General Salary S Bkt,000000 Default Value,"$1,012",
84,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Michele Clark Academic Prep Magnet High School,"Maximo#CPS-8226287, For Gymnasium Install (2) MARKS 9900 PANIC EXIT DEVICES @ 295.00 each 590.00
Install (2)MARKS 600A PANIC EXIT DEVICE OUTSIDE LEVER TRIM @125.00 each 250.00 LABOR 3.00 60.00 180.00
Total $1,020.00",11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,41051 Michele Clark Academic Prep Magnet High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254031 O&M North,000000 Default Value,"$1,020","18
"
85,18-0627-EX1,"
Transfer from Roger C Sullivan High School to Early College and Career - City Wide",Pulling back funds unspent by the 5-1 deadline,46301 Roger C Sullivan High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",149005 Accounting,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322022,,"$1,020","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy18"
86,18-0627-EX1,Transfer from Thomas Kelly High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46181 Thomas Kelly High School,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",149014 Product Marketing / Entrepreneurship,"322022 Career & Technical Educ. Improvement Grant (Ctei)
Fy18",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 322022,,"$1,020","Other Instruction Purposes - Miscellaneous
Career & Technical Educ. Improvement Grant (Ctei)
Fy18"
87,18-0627-EX1,"Transfer from Facility Opers & Maint - City Wide to George H Corliss High School
Transfer From:
11880 Facility Opers & Maint - City Wide
230 Public Building Commission O & M
53405 Commodities - Supplies
254033 O&M South
000000 Default Value","Transfer To:
46391 George H Corliss High School
230 Public Building Commission O & M
53405 Commodities - Supplies
254033 O&M South
000000 Default Value",,,,,,,,,,,"$1,029",
88,18-0627-EX1,Transfer from Austin College and Career Academy High School to Early College and Career - City Wide,Pulling back funds unspent by the 5-1 deadline,46621 Austin College and Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,141501 Cte - Project Lead The Way,474565 Special Student Needs-C. Perkins Fy18,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,"$1,040",
89,18-0627-EX1,"
Transfer from Early College and Career - City Wide to Wendell Phillips Academy High School",Transfer funds for digital media supplies.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",119035 Other Instruction Purposes - Miscellaneous,474565 Special Student Needs-C. Perkins Fy18,46261 Wendell Phillips Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,147601 474565,,"$1,045","Graphic Communications/Graphic Design
Special Student Needs-C. Perkins Fy18"
90,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Marie Sklodowska Curie Metropolitan High School,Replace solenoid on Accu-Tab chlorinator system Maximo #CPS-8235415,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,53101 Marie Sklodowska Curie Metropolitan High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254032 O&M West,000000 Default Value,"$1,047",
91,18-0627-EX1,Transfer from Language & Cultural Education - City Wide to Language & Cultural Education - City Wide,Remaining funds will be used for end of year services for students within the American Indian program.,11540 Language & Cultural Education - City Wide,"324 Miscellaneous Federal, State & Local Grants",53405 Commodities - Supplies,221002 World Language Instructor Support,547522 Indian Elem/Sec. Assistance Prog. Fy18,11540 Language & Cultural Education - City Wide,"324 Miscellaneous Federal, State & Local Grants",54125 Services - Professional/Administrative,221002 World Language Instructor Support,547522 Indian Elem/Sec. Assistance Prog. Fy18,"$1,050",
92,18-0627-EX1,Transfer from Facility Operations & Maintenance to Facility Operations & Maintenance,"Open up summer intern bucket from Ace Tech at $10.50/hour, beginning in June",11860 Facility Operations & Maintenance,230 Public Building Commission O & M,54205 Travel Expense,251001 Operations - Support Services,000000 Default Value,11860 Facility Operations & Maintenance,230 Public Building Commission O & M,51320 Bucket Position Pointer,290001 General Salary S Bkt,000000 Default Value,"$1,050","20
"
93,18-0627-EX1,"
Transfer from Independent Schools Of Chicago to Urban Prairie Waldorf",Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs,70140 Independent Schools Of Chicago,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370011 Federal - Idea Nonpublic ( Independent),462070 Lea Flowthru Instruction - Nonpublic,69188 Urban Prairie Waldorf,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370011 Federal - Idea Nonpublic ( Independent),462070 Lea Flowthru Instruction - Nonpublic,"$1,050",
94,18-0627-EX1,Transfer from Facility Opers & Maint - City Wide to Percy L Julian High School,first floor and fine arts building glass replacement sizes 84 x 48 and 38 x 85 .....maximo #cps-7148129,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,46401 Percy L Julian High School,230 Public Building Commission O & M,56105 Services - Repair Contracts,254033 O&M South,000000 Default Value,"$1,060",
95,18-0627-EX1,Transfer from Early College and Career - City Wide to Austin College and Career Academy High School,Transfer funds for supplies.,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,51300 Regular Position Pointer,290001 General Salary S Bkt,474565 Special Student Needs-C. Perkins Fy18,46621 Austin College and Career Academy High School,369 Title I - School Improvement Carl Perkins,53405 Commodities - Supplies,141501 Cte - Project Lead The Way,474565 Special Student Needs-C. Perkins Fy18,"$1,065",
96,18-0627-EX1,Transfer from Office of Catholic Schools to Cheder Lubavitch Hebrew School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,69510 Office of Catholic Schools,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430202 Nonpublic Inst. & Supp. Serv. - Catholic,69099 Cheder Lubavitch Hebrew School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,370003 Nonpublic Fine Arts,430206 Nonpublic Inst. & Supp. Serv. - Jewish,"$1,088",
