Number,Action,Name,Rationale,From Line 1,From Line 2,From Line 3,From Line 4,From Line 5,To Line 1,To Line 2,To Line 3,To Line 4,To Line 5,Amount,UNFORMATTED
68,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Heritage Leadership Academy,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69605 Heritage Leadership Academy,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430221 Nonpublic Inst. & Supp. Serv. - Christian,"$1,200",
69,19-0227-EX1,Transfer from Capital/Operations - City Wide to Wildwood IB World Magnet School,Funds Transfer From Award# 2019-437-00-04 To Project# 2019-25881-BAS ; Change Reason : NA,12150 Capital/Operations - City Wide,437 CIP Series 2018D,56310 Capitalized Construction,253007 Life Safety,000000 Default Value,25881 Wildwood IB World Magnet School,437 CIP Series 2018D,56310 Capitalized Construction,009518 Aramark Ifm - Cip,000000 Default Value,"$1,210",
70,19-0227-EX1,Transfer from Capital/Operations - City Wide to Arthur E Canty Elementary School,Funds Transfer From Award# 2018-488-00-08 To Project# 2015-22541-ANX ; Change Reason : NA,12150 Capital/Operations - City Wide,488 Series 2017H,56310 Capitalized Construction,009514 Contingencies,000000 Default Value,22541 Arthur E Canty Elementary School,488 Series 2017H,56310 Capitalized Construction,253518 Annex,000000 Default Value,"$1,218",
71,19-0227-EX1,Transfer from Charles N Holden Elementary School to Education General - City Wide,pulling back funds available that are a result of an expenditure swap to grant funds (OST IGA),23821 Charles N Holden Elementary School,115 General Education Fund,51130 Teacher Salaries - Extended Day,320020 Other After Schools Programs,000675 K-* Ost Award Program,12670 Education General - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119004 Other General Charges,000000 Default Value,"$1,227",
72,19-0227-EX1,Transfer from Department of JROTC to Lincoln Park High School,Transfer needed to purchase JROTC supplies.,05261 Department of JROTC,115 General Education Fund,57915 Miscellaneous - Contingent Projects,113119 Rotc - Hs,000000 Default Value,46321 Lincoln Park High School,115 General Education Fund,53405 Commodities - Supplies,113119 Rotc - Hs,000901 Other Gen Ed Funded Programs,"$1,249",
73,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Independent Schools Of Chicago,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,70140 Independent Schools Of Chicago,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228950 Federal - Nonpublic Inst (Independent),494068 Title Iia - Other Private Supplementary Servc.,"$1,250","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
74,19-0227-EX1,Transfer from Network 6 to Network 6,Calm Classroom Half Day Training - Dett,02461 Network 6,115 General Education Fund,53405 Commodities - Supplies,211210 Attendance Services,000025 Osse Attendance Project,02461 Network 6,115 General Education Fund,54125 Services - Professional/Administrative,211210 Attendance Services,000025 Osse Attendance Project,"$1,250",
75,19-0227-EX1,Transfer from Early College and Career - City Wide to Early College and Career - City Wide,Transfer funds for space rental- per Lisa Washington,13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,55005 Property - Equipment,119035 Other Instruction Purposes - Miscellaneous,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19",13727 Early College and Career - City Wide,369 Title I - School Improvement Carl Perkins,57705 Services - Space Rental,221011 Improvement Of Instruction,"322023 Career & Technical Educ. Improvement Grant (Ctei)
Fy19","$1,260",
76,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to St Bruno School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69064 St Bruno School,332 NCLB Title I Regular Fund,54125 Services - Professional/Administrative,390007 Nonpublic Community Parent Involvement,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$1,290",
77,19-0227-EX1,Transfer from Associated Talmud Torah Of,Chicago to Yeshivas Tiferes TZVI,69530 Associated Talmud Torah Of Chicago,358 Title IV,54125 Services - Professional/Administrative,228953 Federal - Nonpublic Inst (Jewish),"440045 Title Iv, Part A - Nonpublic",69442 Yeshivas Tiferes TZVI,358 Title IV,55005 Property - Equipment,228953 Federal - Nonpublic Inst (Jewish),"440045 Title Iv, Part A - Nonpublic","$1,295",Transfer funds to process approved purchase order requests for Nonpublic Schools Title IV programs
78,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Mercy Home for Boys,Transfer funds to process approved purchase order requests for Neglected Programs,12625 Grant Funded Programs Office - City Wide,334 NCLB Title 1 - Neglected & Delinquent,57915 Miscellaneous - Contingent Projects,125008 Title I - Neglected & Delinquent Programs,430525 Neglected Programs Fy19,69063 Mercy Home for Boys,334 NCLB Title 1 - Neglected & Delinquent,53405 Commodities - Supplies,211204 Assessment,430525 Neglected Programs Fy19,"$1,295",
79,19-0227-EX1,Transfer from Diverse Learner Supports & Services to Information & Technology Services,Transfer for mobile data cards (2) for Child Find team members,11610 Diverse Learner Supports & Services,114 Special Education Fund,57940 Miscellaneous Charges,266203 Technical Support,000000 Default Value,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,"$1,300",
80,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Near North Montessori A,Transfer funds to process approved purchase order requests for Nonpublic Schools IDEA programs,12625 Grant Funded Programs Office - City Wide,220 Federal Special Education IDEA Programs,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,462072 Lea Flowthru Instruction - Nonpublic,69458 Near North Montessori A,220 Federal Special Education IDEA Programs,54125 Services - Professional/Administrative,370011 Federal - Idea Nonpublic ( Independent),462072 Lea Flowthru Instruction - Nonpublic,"$1,300",
81,19-0227-EX1,Transfer from Annie Keller Regional Gifted Center to Education General - City Wide,pulling back funds available that resulted from an expenditure swap into grant funds (OST IGA).,29211 Annie Keller Regional Gifted Center,115 General Education Fund,51130 Teacher Salaries - Extended Day,320020 Other After Schools Programs,000675 K-* Ost Award Program,12670 Education General - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119004 Other General Charges,000000 Default Value,"$1,333",
82,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Methodist Youth Services,Transfer funds to process approved purchase order requests for Neglected Programs,12625 Grant Funded Programs Office - City Wide,334 NCLB Title 1 - Neglected & Delinquent,57915 Miscellaneous - Contingent Projects,125008 Title I - Neglected & Delinquent Programs,430525 Neglected Programs Fy19,69087 Methodist Youth Services,334 NCLB Title 1 - Neglected & Delinquent,53405 Commodities - Supplies,211204 Assessment,430525 Neglected Programs Fy19,"$1,350",
83,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Lutheran Education Foundation,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,69336 Lutheran Education Foundation,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",221022 Federal - Nonpublic Inst (Lutheran),494068 Title Iia - Other Private Supplementary Servc.,"$1,400","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
84,19-0227-EX1,Transfer from Andrew Jackson Elementary Language Academy to Education General - City Wide,pulling back funds available that resulted from an expenditure swap into grant funds (OST IGA).,29171 Andrew Jackson Elementary Language Academy,115 General Education Fund,52130 Career Service Salaries - Extended Day,320020 Other After Schools Programs,000675 K-* Ost Award Program,12670 Education General - City Wide,115 General Education Fund,57940 Miscellaneous Charges,119004 Other General Charges,000000 Default Value,"$1,465",
85,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to St Thomas The Apostle School,Transfer funds to process approved purchase order requests for Nonpublic Schools Title I programs,12625 Grant Funded Programs Office - City Wide,332 NCLB Title I Regular Fund,57915 Miscellaneous - Contingent Projects,370004 Nonpublic Instructional & Support Services,430219 Nonpublic Inst. & Supp. Serv. - Catholic,69286 St Thomas The Apostle School,332 NCLB Title I Regular Fund,53405 Commodities - Supplies,390007 Nonpublic Community Parent Involvement,430219 Nonpublic Inst. & Supp. Serv. - Catholic,"$1,498",
86,19-0227-EX1,Transfer from Grant Funded Programs Office - City Wide to Christian Affiliate Schools,Transfer funds to process approved purchase order requests for Nonpublic Schools Title IIA programs,12625 Grant Funded Programs Office - City Wide,353 Title II - Teacher Quality,57915 Miscellaneous - Contingent Projects,228958 494067,,69237 Christian Affiliate Schools,353 Title II - Teacher Quality,"54505 Seminar, Fees, Subscriptions, Professional
Memberships",228952 Federal - Nonpublic Inst (Christian),494068 Title Iia - Other Private Supplementary Servc.,"$1,500","Federal - Nonpublic Inst (Catholic)
Title Iia - Archdiocese Of Chgo. Suppl. Servc."
87,19-0227-EX1,Transfer from Facility Opers & Maint - City Wide to Facility Opers & Maint - City Wide,Employee reimbursements for car fare,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,53405 Commodities - Supplies,254005 Roving Crew,000000 Default Value,11880 Facility Opers & Maint - City Wide,230 Public Building Commission O & M,54215 Car Fare,254101 Asset Management,000000 Default Value,"$1,500",
88,19-0227-EX1,Transfer from Instructional Supports to Michele Clark Academic Prep Magnet High School,Transfer to cover the cost of hosting Debate tournament,11551 Instructional Supports,115 General Education Fund,53205 Commodities - Supplied Food,150009 Debate - Middle School,000000 Default Value,41051 Michele Clark Academic Prep Magnet High School,115 General Education Fund,57705 Services - Space Rental,150008 Debate - High School,000901 Other Gen Ed Funded Programs,"$1,500",
89,19-0227-EX1,Transfer from Diverse Learner Supports & Services to Information & Technology Services,Transfer for cellular phones,11610 Diverse Learner Supports & Services,114 Special Education Fund,51300 Regular Position Pointer,290001 General Salary S Bkt,000000 Default Value,12510 Information & Technology Services,115 General Education Fund,54405 Services - Telephone & Telegraph,254501 Telecom (Non E-Rate),000000 Default Value,"$1,500",
90,19-0227-EX1,Transfer from Teaching and Learning Office to Teaching and Learning Office,Adobe cloud renewal,10810 Teaching and Learning Office,115 General Education Fund,53307 Commodities: Software Licenses (Instructional),230010 Administrative Support,000000 Default Value,10810 Teaching and Learning Office,115 General Education Fund,53306 Commodities: Software (Non-Instructional),230010 Administrative Support,000000 Default Value,"$1,503",
